Ramstein Laura;EOC 2012 Sprint - Qualification-Women Qual-1;Austria;1025;0.88878;40,35,93,28,23,207,106,56,51,28,35,120,52,38,51,46,16;0.904166666666667,0.890476190476191,0.874551971326165,0.875,0.876811594202899,0.948470209339775,0.89937106918239,0.818452380952381,0.862745098039216,0.910714285714286,0.866666666666667,0.884722222222222,0.772435897435897,0.921052631578947,0.856209150326797,0.909420289855073,0.84375;17;17
Kirchlechner Christine;EOC 2012 Sprint - Qualification-Women Qual-1;Italy;1029;0.88533;41,34,92,29,23,236,103,53,49,26,35,114,50,40,45,43,16;0.882113821138211,0.916666666666667,0.884057971014493,0.844827586206897,0.876811594202899,0.831920903954802,0.925566343042071,0.864779874213837,0.897959183673469,0.980769230769231,0.866666666666667,0.931286549707602,0.803333333333333,0.875,0.97037037037037,0.972868217054264,0.84375;17;17
O´boyle Niamh;EOC 2012 Sprint - Qualification-Women Qual-1;Ireland;1041;0.87512;47,41,88,26,24,215,109,55,48,32,37,116,52,39,50,45,17;0.769503546099291,0.760162601626016,0.924242424242424,0.942307692307692,0.840277777777778,0.913178294573643,0.874617737003058,0.833333333333333,0.916666666666667,0.796875,0.81981981981982,0.915229885057471,0.772435897435897,0.897435897435897,0.873333333333333,0.92962962962963,0.794117647058823;17;17
Rebane Kirti;EOC 2012 Sprint - Qualification-Women Qual-1;Estonia;1113;0.81851;44,32,93,29,22,302,114,51,52,27,34,117,45,40,45,48,18;0.821969696969697,0.973958333333333,0.874551971326165,0.844827586206897,0.916666666666667,0.650110375275938,0.83625730994152,0.898692810457516,0.846153846153846,0.944444444444444,0.892156862745098,0.907407407407407,0.892592592592592,0.875,0.97037037037037,0.871527777777778,0.75;17;17
Butt Lucy;EOC 2012 Sprint - Qualification-Women Qual-1;Great Britain;1167;0.78063;105,35,86,29,22,242,110,56,53,30,39,128,53,64,50,52,13;0.344444444444444,0.890476190476191,0.945736434108527,0.844827586206897,0.916666666666667,0.81129476584022,0.866666666666667,0.818452380952381,0.830188679245283,0.85,0.777777777777778,0.829427083333333,0.757861635220126,0.546875,0.873333333333333,0.80448717948718,1.03846153846154;17;17
Cin Tugba;EOC 2012 Sprint - Qualification-Women Qual-1;Turkey;1220;0.74672;54,49,102,29,25,311,123,54,52,33,36,135,53,50,54,45,15;0.669753086419753,0.636054421768708,0.797385620915033,0.844827586206897,0.806666666666667,0.631296891747053,0.775067750677507,0.848765432098765,0.846153846153846,0.772727272727273,0.842592592592593,0.78641975308642,0.757861635220126,0.7,0.808641975308642,0.92962962962963,0.9;17;17
Hubmann Martin;EOC 2012 Sprint - Qualification-Men Qual-1;Switzerland;859;1.03027;29,25,71,19,146,78,37,34,22,26,120,44,73,78,29,16,12;1,1.00888888888889,0.94679186228482,0.964912280701754,1.08219178082192,1.01994301994302,1.003003003003,1.04575163398693,0.994949494949495,1.00854700854701,1.04722222222222,1.02020202020202,1.06697108066971,1.01851851851852,1.01532567049808,1.10416666666667,0.990740740740741;17;17
Rost Erik;EOC 2012 Sprint - Qualification-Men Qual-1;Sweden;884;1.00113;28,26,65,19,161,77,39,35,21,29,125,44,77,78,29,19,12;1.03571428571429,0.97008547008547,1.03418803418803,0.964912280701754,0.981366459627329,1.03318903318903,0.951566951566952,1.01587301587302,1.04232804232804,0.904214559386973,1.00533333333333,1.02020202020202,1.01154401154401,1.01851851851852,1.01532567049808,0.929824561403509,0.990740740740741;17;17
Hansen Rasmus Thrane;EOC 2012 Sprint - Qualification-Men Qual-1;Denmark;885;1.00000;28,26,65,19,150,80,39,35,22,26,131,45,76,80,30,18,15;1.03571428571429,0.97008547008547,1.03418803418803,0.964912280701754,1.05333333333333,0.994444444444444,0.951566951566952,1.01587301587302,0.994949494949495,1.00854700854701,0.959287531806616,0.997530864197531,1.02485380116959,0.993055555555556,0.981481481481481,0.981481481481482,0.792592592592593;17;17
Khramov Andrey;EOC 2012 Sprint - Qualification-Men Qual-1;Russia;894;0.98993;33,27,70,17,157,82,37,36,22,27,126,44,79,77,30,17,13;0.878787878787879,0.934156378600823,0.96031746031746,1.07843137254902,1.00636942675159,0.970189701897019,1.003003003003,0.987654320987654,0.994949494949495,0.97119341563786,0.997354497354497,1.02020202020202,0.985935302390999,1.03174603174603,0.981481481481481,1.03921568627451,0.914529914529915;17;17
Müller Matthias;EOC 2012 Sprint - Qualification-Men Qual-1;Switzerland;915;0.96721;30,24,67,18,186,78,36,37,22,26,125,44,79,81,30,18,14;0.966666666666667,1.05092592592593,1.00331674958541,1.01851851851852,0.849462365591398,1.01994301994302,1.03086419753086,0.960960960960961,0.994949494949495,1.00854700854701,1.00533333333333,1.02020202020202,0.985935302390999,0.98079561042524,0.981481481481481,0.981481481481482,0.849206349206349;17;17
Østerbø Øystein Kvaal;EOC 2012 Sprint - Qualification-Men Qual-1;Norway;916;0.96616;31,28,68,25,166,82,39,37,22,27,127,46,77,81,29,19,12;0.935483870967742,0.900793650793651,0.988562091503268,0.733333333333333,0.951807228915663,0.970189701897019,0.951566951566952,0.960960960960961,0.994949494949495,0.97119341563786,0.989501312335958,0.975845410628019,1.01154401154401,0.98079561042524,1.01532567049808,0.929824561403509,0.990740740740741;17;17
Liljekvist Erik;EOC 2012 Sprint - Qualification-Men Qual-1;Sweden;921;0.96091;30,24,72,20,156,81,41,37,23,26,134,48,81,84,31,20,13;0.966666666666667,1.05092592592593,0.933641975308642,0.916666666666667,1.01282051282051,0.982167352537723,0.905149051490515,0.960960960960961,0.951690821256039,1.00854700854701,0.937810945273632,0.935185185185185,0.96159122085048,0.945767195767196,0.949820788530466,0.883333333333333,0.914529914529915;17;17
Panchenko Artem;EOC 2012 Sprint - Qualification-Men Qual-1;Ukraine;923;0.95883;31,26,70,20,167,83,36,35,24,27,132,45,83,82,31,18,13;0.935483870967742,0.97008547008547,0.96031746031746,0.916666666666667,0.946107784431138,0.958500669344043,1.03086419753086,1.01587301587302,0.912037037037037,0.97119341563786,0.952020202020202,0.997530864197531,0.938420348058902,0.968834688346883,0.949820788530466,0.981481481481482,0.914529914529915;17;17
Dæhli Magne;EOC 2012 Sprint - Qualification-Men Qual-1;Norway;926;0.95572;34,26,73,20,177,80,39,36,22,27,125,48,80,79,29,18,13;0.852941176470588,0.97008547008547,0.920852359208524,0.916666666666667,0.892655367231638,0.994444444444444,0.951566951566952,0.987654320987654,0.994949494949495,0.97119341563786,1.00533333333333,0.935185185185185,0.973611111111111,1.0056258790436,1.01532567049808,0.981481481481482,0.914529914529915;17;17
Kamenarov Ivaylo;EOC 2012 Sprint - Qualification-Men Qual-1;Bulgaria;929;0.95264;28,27,69,19,165,82,40,41,23,28,129,48,83,84,31,19,13;1.03571428571429,0.934156378600823,0.974235104669887,0.964912280701754,0.957575757575758,0.970189701897019,0.927777777777778,0.867208672086721,0.951690821256039,0.936507936507937,0.974160206718346,0.935185185185185,0.938420348058902,0.945767195767196,0.949820788530466,0.929824561403509,0.914529914529915;17;17
Coupat Vincent;EOC 2012 Sprint - Qualification-Men Qual-1;France;929;0.95264;31,26,70,18,166,85,41,40,23,27,125,48,83,84,31,18,13;0.935483870967742,0.97008547008547,0.96031746031746,1.01851851851852,0.951807228915663,0.935947712418301,0.905149051490515,0.888888888888889,0.951690821256039,0.97119341563786,1.00533333333333,0.935185185185185,0.938420348058902,0.945767195767196,0.949820788530466,0.981481481481482,0.914529914529915;17;17
Smithard Christopher;EOC 2012 Sprint - Qualification-Men Qual-1;Great Britain;931;0.95059;33,27,71,21,157,85,36,37,23,26,131,48,81,89,31,21,14;0.878787878787879,0.934156378600823,0.94679186228482,0.873015873015873,1.00636942675159,0.935947712418301,1.03086419753086,0.960960960960961,0.951690821256039,1.00854700854701,0.959287531806616,0.935185185185185,0.96159122085048,0.892634207240949,0.949820788530466,0.841269841269841,0.849206349206349;17;17
Portin Fredric;EOC 2012 Sprint - Qualification-Men Qual-1;Finland;941;0.94049;31,27,65,18,185,81,39,37,22,27,133,47,80,83,31,19,16;0.935483870967742,0.934156378600823,1.03418803418803,1.01851851851852,0.854054054054054,0.982167352537723,0.951566951566952,0.960960960960961,0.994949494949495,0.97119341563786,0.944862155388471,0.955082742316785,0.973611111111111,0.957161981258367,0.949820788530466,0.929824561403509,0.743055555555556;17;17
Bobach Christian;EOC 2012 Sprint - Qualification-Men Qual-1;Denmark;943;0.93849;30,25,72,21,165,83,43,37,24,28,135,48,82,85,33,19,13;0.966666666666667,1.00888888888889,0.933641975308642,0.873015873015873,0.957575757575758,0.958500669344043,0.863049095607235,0.960960960960961,0.912037037037037,0.936507936507937,0.930864197530864,0.935185185185185,0.949864498644986,0.934640522875817,0.892255892255892,0.929824561403509,0.914529914529915;17;17
