Østerbø Øystein Kvaal;World Cup #5-Men (Sprint);NOR;1092;0.89703;53,37,18,70,126,74,26,17,47,38,87,40,48,12,11,68,38,60,39,36,29,25,11,39,26,17;0.884696016771488,0.966966966966967,0.820987654320988,0.984126984126984,0.919753086419753,0.602102102102102,0.858974358974359,0.869281045751634,0.905437352245863,0.89766081871345,0.913154533844189,0.955555555555555,0.898148148148148,0.907407407407407,0.919191919191919,0.919934640522876,0.947368421052632,0.938888888888889,0.917378917378917,0.864197530864197,0.931034482758621,0.951111111111111,0.909090909090909,0.931623931623932,0.914529914529915,0.856209150326797;26;26
Bertuks Edgars;World Cup #5-Men (Sprint);LAT;1100;0.89051;52,41,17,82,124,52,25,15,46,38,84,45,46,11,12,71,42,58,40,36,44,27,11,39,25,17;0.901709401709402,0.872628726287263,0.869281045751634,0.840108401084011,0.934587813620072,0.856837606837607,0.893333333333333,0.985185185185185,0.92512077294686,0.89766081871345,0.945767195767196,0.849382716049383,0.93719806763285,0.98989898989899,0.842592592592593,0.881064162754304,0.857142857142857,0.971264367816092,0.894444444444444,0.864197530864197,0.613636363636364,0.880658436213992,0.909090909090909,0.931623931623932,0.951111111111111,0.856209150326797;26;26
Runesson Johan;World Cup #5-Men (Sprint);SWE;1114;0.87931;51,37,17,73,135,52,24,16,49,40,97,43,50,12,12,66,41,64,41,35,30,28,11,43,28,19;0.919389978213508,0.966966966966967,0.869281045751634,0.943683409436834,0.85843621399177,0.856837606837607,0.930555555555555,0.923611111111111,0.868480725623583,0.852777777777778,0.81901489117984,0.888888888888889,0.862222222222222,0.907407407407407,0.842592592592593,0.947811447811448,0.878048780487805,0.880208333333333,0.872628726287263,0.888888888888889,0.9,0.849206349206349,0.909090909090909,0.844961240310078,0.849206349206349,0.766081871345029;26;26
Kärner Olle;World Cup #5-Men (Sprint);EST;1129;0.86763;62,39,17,80,126,53,24,16,77,36,100,40,48,11,11,65,39,60,39,35,31,26,11,38,29,16;0.756272401433692,0.917378917378917,0.869281045751634,0.861111111111111,0.919753086419753,0.840670859538784,0.930555555555555,0.923611111111111,0.552669552669553,0.947530864197531,0.794444444444444,0.955555555555555,0.898148148148148,0.98989898989899,0.919191919191919,0.962393162393162,0.923076923076923,0.938888888888889,0.917378917378917,0.888888888888889,0.870967741935484,0.914529914529915,0.909090909090909,0.956140350877193,0.81992337164751,0.909722222222222;26;26
Novikov Valentin;World Cup #5-Men (Sprint);RUS;1144;0.85625;53,39,16,69,143,82,23,15,46,36,93,44,48,11,12,71,41,59,39,35,45,26,10,42,28,18;0.884696016771488,0.917378917378917,0.923611111111111,0.998389694041868,0.81041181041181,0.543360433604336,0.971014492753623,0.985185185185185,0.92512077294686,0.947530864197531,0.854241338112306,0.868686868686869,0.898148148148148,0.98989898989899,0.842592592592593,0.881064162754304,0.878048780487805,0.954802259887006,0.917378917378917,0.888888888888889,0.6,0.914529914529915,1,0.865079365079365,0.849206349206349,0.808641975308642;26;26
Portin Fredric;World Cup #5-Men (Sprint);FIN;1188;0.82454;51,40,15,131,130,59,25,18,48,50,97,44,45,12,11,71,38,61,39,35,32,27,21,41,30,17;0.919389978213508,0.894444444444444,0.985185185185185,0.525869380831213,0.891452991452991,0.755178907721281,0.893333333333333,0.820987654320988,0.886574074074074,0.682222222222222,0.81901489117984,0.868686868686869,0.958024691358025,0.907407407407407,0.919191919191919,0.881064162754304,0.947368421052632,0.923497267759563,0.917378917378917,0.888888888888889,0.84375,0.880658436213992,0.476190476190476,0.886178861788618,0.792592592592593,0.856209150326797;26;26
Niggli-Luder Simone;World Cup #5-Women (Sprint);SUI;884;1.02749;53,37,16,82,134,49,25,16,44,37,38,58,63,40,35,30,26,12,42,28,19;1.03396226415094,1.11621621621622,1.09375,0.982926829268293,1.04402985074627,1.06530612244898,1.008,1.05625,1.08409090909091,1.03513513513513,1.07368421052632,0.989655172413793,1.00634920634921,1.03,1.02285714285714,1.02666666666667,1.03846153846154,0.958333333333333,1.00238095238095,0.967857142857143,0.88421052631579;21;21
Alm Maja;World Cup #5-Women (Sprint);DEN;898;1.01147;55,42,18,80,128,52,27,18,47,38,41,60,65,40,34,32,26,11,40,27,17;0.996363636363636,0.983333333333333,0.972222222222222,1.0075,1.09296875,1.00384615384615,0.933333333333333,0.938888888888889,1.01489361702128,1.00789473684211,0.995121951219512,0.956666666666667,0.975384615384615,1.03,1.05294117647059,0.9625,1.03846153846154,1.04545454545455,1.0525,1.0037037037037,0.988235294117647;21;21
Alexandersson Tove;World Cup #5-Women (Sprint);SWE;927;0.97983;57,43,17,83,146,51,26,17,46,41,44,58,66,41,36,33,27,12,42,24,17;0.96140350877193,0.96046511627907,1.02941176470588,0.971084337349397,0.958219178082192,1.02352941176471,0.969230769230769,0.994117647058823,1.03695652173913,0.934146341463415,0.927272727272727,0.989655172413793,0.960606060606061,1.00487804878049,0.994444444444444,0.933333333333333,1,0.958333333333333,1.00238095238095,1.12916666666667,0.988235294117647;21;21
Niemi Venla;World Cup #5-Women (Sprint);FIN;940;0.96628;58,42,20,79,145,53,26,18,53,40,41,69,62,42,36,31,29,12,42,26,16;0.944827586206897,0.983333333333333,0.875,1.02025316455696,0.964827586206897,0.984905660377358,0.969230769230769,0.938888888888889,0.9,0.9575,0.995121951219512,0.831884057971015,1.02258064516129,0.980952380952381,0.994444444444444,0.993548387096774,0.931034482758621,0.958333333333333,1.00238095238095,1.04230769230769,1.05;21;21
