Sauter Philipp;WorldCup #4-Men Selection (MS);SUI;3192;0.81579;125,52,111,29,86,123,50,99,29,166,54,39,64,158,125,317,40,43,398,71,218,83,323,75,114,123,67,10;0.933333333333333,0.987179487179487,0.906906906906907,0.931034482758621,0.976744186046512,0.956639566395664,1.00666666666667,0.531986531986532,1.02298850574713,0.955823293172691,1.00617283950617,1.00854700854701,0.895833333333333,0.913502109704641,0.866666666666667,0.939011566771819,0.866666666666667,0.984496124031008,0.350921273031826,0.741784037558685,0.896024464831804,0.979919678714859,0.849329205366357,0.68,0.625730994152047,0.861788617886179,0.840796019900498,0.9;28;28
Rathgeb Christoph;WorldCup #4-Men Selection (MS);SUI;3612;0.72093;152,64,118,34,103,138,81,54,67,188,70,53,78,177,141,382,49,123,174,66,290,101,417,97,129,172,80,14;0.767543859649123,0.802083333333333,0.853107344632768,0.794117647058823,0.815533980582524,0.852657004830918,0.621399176954733,0.975308641975309,0.442786069651741,0.843971631205674,0.776190476190476,0.742138364779874,0.735042735042735,0.815442561205273,0.768321513002364,0.779232111692845,0.707482993197279,0.344173441734417,0.802681992337165,0.797979797979798,0.673563218390805,0.805280528052805,0.657873701039169,0.525773195876289,0.55297157622739,0.616279069767442,0.704166666666667,0.642857142857143;28;28
Kyburz Matthias;WorldCup #4-Men (M);SUI;2441;1.01241;106,45,89,25,72,110,49,55,29,152,50,35,56,129,92,274,30,50,129,42,179,94,272,49,65,101,54,8;1.04881050041017,1.10144927536232,1.04201270151441,0.996521739130435,1.09601449275362,0.982608695652174,0.991126885536823,0.914624505928854,0.99400299850075,1.00143020594966,1.02347826086957,1.02111801242236,1,1.09234917425008,1.06474480151229,1.02015233259283,1.10434782608696,0.840869565217391,1.02595214020897,1.10455486542443,1.04250667962108,0.779833487511563,0.956042199488491,1.05501330967169,1.03545150501672,1.05768402927249,1.0402576489533,1.10326086956522;28;28
Lundanes Olav;WorldCup #4-Men (M);NOR;2445;1.01076;104,50,99,23,85,109,43,51,32,139,51,34,62,138,92,275,37,45,128,45,182,74,255,59,63,108,53,9;1.06897993311037,0.991304347826087,0.936758893280632,1.08317580340265,0.928388746803069,0.991623454327882,1.12942366026289,0.986359761295823,0.900815217391304,1.09508914607444,1.00341005967604,1.05115089514066,0.903225806451613,1.02110901071204,1.06474480151229,1.01644268774704,0.895417156286721,0.934299516908213,1.03396739130435,1.03091787439614,1.02532250358337,0.990599294947121,1.01977834612106,0.876197494473102,1.06832298136646,0.989130434782609,1.05988515176374,0.980676328502415;28;28
Rollier Baptiste;WorldCup #4-Men (M);SUI;2494;0.99090;112,50,86,25,78,110,49,54,29,143,51,34,54,151,103,289,31,40,131,48,185,75,270,53,68,107,58,10;0.992624223602484,0.991304347826087,1.0783619817998,0.996521739130435,1.01170568561873,0.982608695652174,0.991126885536823,0.931561996779388,0.99400299850075,1.06445728184859,1.00341005967604,1.05115089514066,1.03703703703704,0.933198963432191,0.951034191642043,0.96720324958628,1.0687237026648,1.05108695652174,1.01028874875539,0.966485507246377,1.00869565217391,0.977391304347826,0.963123993558776,0.975389663658737,0.989769820971867,0.998374644453474,0.968515742128935,0.882608695652174;28;28
Merz Matthias;WorldCup #4-Men (M);SUI;2513;0.98341;114,51,94,25,82,106,46,52,36,160,50,40,54,148,102,276,30,42,130,53,182,89,260,49,66,109,57,10;0.975209763539283,0.971867007672634,0.986586493987049,0.996521739130435,0.962354188759279,1.01968826907301,1.05576559546314,0.967391304347826,0.800724637681159,0.951358695652174,1.02347826086957,0.893478260869565,1.03703703703704,0.952115158636898,0.960358056265985,1.01275992438563,1.10434782608696,1.00103519668737,1.0180602006689,0.875307629204266,1.02532250358337,0.823644357596483,1.00016722408027,1.05501330967169,1.0197628458498,0.980055843637814,0.985507246376812,0.882608695652174;28;28
Tranchand Frederic;WorldCup #4-Men (M);FRA;2532;0.97603;126,52,98,24,76,101,49,82,29,185,50,43,61,144,90,268,34,49,131,43,183,72,247,52,74,105,55,9;0.882332643202208,0.953177257525084,0.946317657497782,1.03804347826087,1.0383295194508,1.07016788635385,0.991126885536823,0.613467656415695,0.99400299850075,0.822796709753231,1.02347826086957,0.831142568250758,0.918032786885246,0.978562801932367,1.08840579710145,1.04299156391953,0.974424552429668,0.858030168589175,1.01028874875539,1.0788675429727,1.01971964837254,1.01811594202899,1.05280760429502,0.994147157190636,0.90951821386604,1.01739130434783,1.02134387351779,0.980676328502415;28;28
Sedivy Jan;WorldCup #4-Men (M);CZE;2535;0.97487;115,54,93,31,76,115,51,53,30,177,55,38,58,143,107,274,36,48,130,44,174,80,251,51,72,112,58,9;0.966729678638941,0.917874396135266,0.997194950911641,0.803646563814867,1.0383295194508,0.939886578449905,0.952259164535379,0.949138638228056,0.960869565217391,0.859985261606485,0.930434782608696,0.940503432494279,0.96551724137931,0.985405898449377,0.915481511580658,1.02015233259283,0.920289855072464,0.875905797101449,1.0180602006689,1.05434782608696,1.07246376811594,0.916304347826087,1.03602979386801,1.01364023870418,0.934782608695652,0.953804347826087,0.968515742128935,0.980676328502415;28;28
Lauenstein Marc;WorldCup #4-Men (M);SUI;2537;0.97410;119,51,93,23,84,115,49,60,28,170,56,38,61,152,95,276,32,40,132,54,181,76,248,60,67,111,56,10;0.934234563390574,0.971867007672634,0.997194950911641,1.08317580340265,0.93944099378882,0.939886578449905,0.991126885536823,0.838405797101449,1.02950310559006,0.89539641943734,0.913819875776397,0.940503432494279,0.918032786885246,0.927059496567506,1.03112128146453,1.01275992438563,1.03532608695652,1.05108695652174,1.00263504611331,0.859098228663446,1.03098726879654,0.964530892448513,1.04856241234222,0.861594202898551,1.00454250486697,0.962397179788484,1.00310559006211,0.882608695652174;28;28
Novikov Valentin;WorldCup #4-Men (M);RUS;2548;0.96990;114,49,89,25,76,105,58,53,35,156,47,33,55,138,98,296,33,43,135,47,204,73,264,53,82,114,63,10;0.975209763539283,1.01153504880213,1.04201270151441,0.996521739130435,1.0383295194508,1.02939958592132,0.837331334332834,0.949138638228056,0.82360248447205,0.975752508361204,1.08880666049954,1.08300395256917,1.01818181818182,1.02110901071204,0.999556344276841,0.944330199764982,1.00395256916996,0.977755308392315,0.980354267310789,0.987049028677151,0.914748508098892,1.00416914830256,0.985013175230567,0.975389663658737,0.820784729586426,0.937070938215103,0.891649413388544,0.882608695652174;28;28
Daehli Magne;WorldCup #4-Men (M);NOR;2561;0.96498;115,51,99,28,83,111,52,51,31,158,56,44,62,139,97,279,33,44,139,49,194,76,282,54,65,107,53,9;0.966729678638941,0.971867007672634,0.936758893280632,0.889751552795031,0.950759559979047,0.973756365060713,0.933946488294314,0.986359761295823,0.929873772791024,0.963401210787011,0.913819875776397,0.812252964426877,0.903225806451613,1.0137629027213,1.00986104885701,1.00187003272557,1.00395256916996,0.955533596837945,0.952142633719112,0.94676131322094,0.961900493052443,0.964530892448513,0.922139993832871,0.957326892109501,1.03545150501672,0.998374644453474,1.05988515176374,0.980676328502415;28;28
Öberg Peter;WorldCup #4-Men (M);SWE;2576;0.95936;112,50,93,27,80,107,50,49,33,140,52,35,56,149,111,282,36,53,147,51,186,70,277,65,75,120,59,11;0.992624223602484,0.991304347826087,0.997194950911641,0.922705314009662,0.986413043478261,1.01015847216579,0.971304347826087,1.02661934338953,0.873517786561265,1.08726708074534,0.984113712374582,1.02111801242236,1,0.945725124015174,0.882491186839013,0.991211840888067,0.920289855072464,0.793273174733388,0.900325347530317,0.909633418584825,1.00327255726975,1.0472049689441,0.938785120075341,0.795317725752508,0.897391304347826,0.890217391304348,0.952100221075903,0.802371541501976;28;28
Ikonen Pasi;WorldCup #4-Men (M);FIN;2580;0.95787;110,49,92,27,76,111,50,49,28,163,52,36,58,147,104,300,35,41,149,56,194,79,259,52,78,115,60,10;1.01067193675889,1.01153504880213,1.00803402646503,0.922705314009662,1.0383295194508,0.973756365060713,0.971304347826087,1.02661934338953,1.02950310559006,0.933849026407042,0.984113712374582,0.992753623188406,0.96551724137931,0.958592132505176,0.941889632107023,0.931739130434783,0.946583850931677,1.0254506892895,0.888240443536621,0.828416149068323,0.961900493052443,0.927903137039075,1.00402887359409,0.994147157190636,0.862876254180602,0.928922495274102,0.936231884057971,0.882608695652174;28;28
Huovila Jarkko;WorldCup #4-Men (M);FIN;2584;0.95639;118,50,93,27,84,117,49,51,28,138,52,39,55,172,102,294,34,45,139,49,183,74,283,56,70,110,63,9;0.942151805453206,0.991304347826087,0.997194950911641,0.922705314009662,0.93944099378882,0.923820141211446,0.991126885536823,0.986359761295823,1.02950310559006,1.10302457466919,0.984113712374582,0.916387959866221,1.01818181818182,0.819261880687563,0.960358056265985,0.95075421472937,0.974424552429668,0.934299516908213,0.952142633719112,0.94676131322094,1.01971964837254,0.990599294947121,0.918881548624981,0.923136645962733,0.961490683229814,0.971146245059288,0.891649413388544,0.980676328502415;28;28
Khramov Andrey;WorldCup #4-Men (M);RUS;2593;0.95307;106,49,98,26,82,115,49,50,28,189,52,60,60,141,104,284,33,43,128,52,211,78,264,51,64,105,60,11;1.04881050041017,1.01153504880213,0.946317657497782,0.95819397993311,0.962354188759279,0.939886578449905,0.991126885536823,1.00608695652174,1.02950310559006,0.805383022774327,0.984113712374582,0.595652173913043,0.933333333333333,0.999383287079864,0.941889632107023,0.98423147581139,1.00395256916996,0.977755308392315,1.03396739130435,0.892140468227425,0.884401401195137,0.939799331103679,0.985013175230567,1.01364023870418,1.05163043478261,1.01739130434783,0.936231884057971,0.802371541501976;28;28
Lassen Tue;WorldCup #4-Men (M);DEN;2593;0.95307;113,52,90,27,85,116,46,51,30,174,52,36,54,137,95,289,34,43,138,46,201,102,274,59,70,113,57,9;0.983839938437861,0.953177257525084,1.0304347826087,0.922705314009662,0.928388746803069,0.931784107946027,1.05576559546314,0.986359761295823,0.960869565217391,0.874812593703148,0.984113712374582,0.992753623188406,1.03703703703704,1.02856236115519,1.03112128146453,0.96720324958628,0.974424552429668,0.977755308392315,0.959042218021424,1.00850661625709,0.928401470906338,0.718670076726343,0.949063789273247,0.876197494473102,0.961490683229814,0.945363601385148,0.985507246376812,0.980676328502415;28;28
Bertuks Edgars;WorldCup #4-Men (M);LAT;2599;0.95087;122,52,114,25,87,107,56,59,27,174,58,36,56,151,98,285,34,54,140,46,200,74,242,59,72,106,56,9;0.911261582323592,0.953177257525084,0.81350114416476,0.996521739130435,0.907046476761619,1.01015847216579,0.867236024844721,0.852616064848931,1.06763285024155,0.874812593703148,0.882308845577211,0.992753623188406,1,0.933198963432191,0.999556344276841,0.980778032036613,0.974424552429668,0.778582930756844,0.945341614906832,1.00850661625709,0.93304347826087,0.990599294947121,1.07455982752425,0.876197494473102,0.934782608695652,1.00779327317473,1.00310559006211,0.980676328502415;28;28
Kaas Carl Waaler;WorldCup #4-Men (M);NOR;2603;0.94941;125,51,90,25,76,107,51,52,30,150,62,35,59,141,99,288,40,41,134,56,217,98,275,53,66,113,59,10;0.889391304347826,0.971867007672634,1.0304347826087,0.996521739130435,1.0383295194508,1.01015847216579,0.952259164535379,0.967391304347826,0.960869565217391,1.01478260869565,0.825385694249649,1.02111801242236,0.949152542372881,0.999383287079864,0.989459815546772,0.970561594202899,0.828260869565217,1.0254506892895,0.987670343932511,0.828416149068323,0.859947906231216,0.748003549245785,0.945612648221344,0.975389663658737,1.0197628458498,0.945363601385148,0.952100221075903,0.882608695652174;28;28
Adamski Philippe;WorldCup #4-Men (M);FRA;2612;0.94613;120,57,101,27,93,116,49,55,29,163,51,45,51,144,123,289,35,41,137,51,191,78,271,51,68,105,61,10;0.926449275362319,0.869565217391304,0.91820921222557,0.922705314009662,0.848527349228612,0.931784107946027,0.991126885536823,0.914624505928854,0.99400299850075,0.933849026407042,1.00341005967604,0.794202898550725,1.09803921568627,0.978562801932367,0.796394485683987,0.96720324958628,0.946583850931677,1.0254506892895,0.966042526182164,0.909633418584825,0.977008877760073,0.939799331103679,0.959570030482914,1.01364023870418,0.989769820971867,1.01739130434783,0.920883820384889,0.882608695652174;28;28
Taivainen Olli-Markus;WorldCup #4-Men (M);FIN;2620;0.94325;113,52,106,26,81,122,58,55,30,144,53,43,60,154,100,292,34,40,145,48,189,73,284,52,76,117,62,11;0.983839938437861,0.953177257525084,0.874897456931911,0.95819397993311,0.974235104669887,0.885958660014255,0.837331334332834,0.914624505928854,0.960869565217391,1.0570652173913,0.965545529122231,0.831142568250758,0.933333333333333,0.91501976284585,0.979565217391304,0.957266229898749,0.974424552429668,1.05108695652174,0.912743628185907,0.966485507246377,0.987347596043248,1.00416914830256,0.915646050214329,0.994147157190636,0.88558352402746,0.91304347826087,0.906030855539972,0.802371541501976;28;28
Kodeda Stepan;WorldCup #4-Men (M);CZE;2623;0.94217;124,49,106,32,78,115,53,50,32,143,56,40,67,146,112,288,38,45,130,55,195,78,279,56,75,113,59,9;0.89656381486676,1.01153504880213,0.874897456931911,0.778532608695652,1.01170568561873,0.939886578449905,0.916324856439705,1.00608695652174,0.900815217391304,1.06445728184859,0.913819875776397,0.893478260869565,0.835820895522388,0.965157832042883,0.874611801242236,0.970561594202899,0.871853546910755,0.934299516908213,1.0180602006689,0.843478260869565,0.956967670011148,0.939799331103679,0.932055477637525,0.923136645962733,0.897391304347826,0.945363601385148,0.952100221075903,0.980676328502415;28;28
Indgaard Ulf Forseth;WorldCup #4-Men (M);NOR;2633;0.93859;114,50,96,30,79,113,52,53,29,171,56,51,58,169,107,289,38,43,126,51,195,78,268,58,84,107,58,10;0.975209763539283,0.991304347826087,0.966032608695652,0.830434782608696,0.998899284534948,0.956521739130435,0.933946488294314,0.949138638228056,0.99400299850075,0.890160183066361,0.913819875776397,0.70076726342711,0.96551724137931,0.833804990995626,0.915481511580658,0.96720324958628,0.871853546910755,0.977755308392315,1.0503795721187,0.909633418584825,0.956967670011148,0.939799331103679,0.970311486048021,0.891304347826087,0.801242236024845,0.998374644453474,0.968515742128935,0.882608695652174;28;28
Kowalski Wojciech;WorldCup #4-Men (M);POL;2636;0.93752;114,54,105,27,83,117,59,89,30,158,63,38,62,143,110,280,32,44,131,46,186,77,270,60,81,113,55,9;0.975209763539283,0.917874396135266,0.883229813664596,0.922705314009662,0.950759559979047,0.923820141211446,0.823139277818718,0.565217391304348,0.960869565217391,0.963401210787011,0.812284334023464,0.940503432494279,0.903225806451613,0.985405898449377,0.890513833992095,0.998291925465839,1.03532608695652,0.955533596837945,1.01028874875539,1.00850661625709,1.00327255726975,0.952004517221908,0.963123993558776,0.861594202898551,0.830917874396135,0.945363601385148,1.02134387351779,0.980676328502415;28;28
Müller Matthias;WorldCup #4-Men (M);SUI;2639;0.93645;113,50,91,26,87,109,48,51,28,155,80,36,59,148,102,278,37,62,149,44,189,69,331,54,66,110,58,9;0.983839938437861,0.991304347826087,1.01911132345915,0.95819397993311,0.907046476761619,0.991623454327882,1.01177536231884,0.986359761295823,1.02950310559006,0.982047685834502,0.639673913043478,0.992753623188406,0.949152542372881,0.952115158636898,0.960358056265985,1.00547388176415,0.895417156286721,0.678120617110799,0.888240443536621,1.05434782608696,0.987347596043248,1.06238185255198,0.785629843688428,0.957326892109501,1.0197628458498,0.971146245059288,0.968515742128935,0.980676328502415;28;28
Hubmann Martin;WorldCup #4-Men (M);SUI;2640;0.93610;111,54,104,29,83,115,51,56,30,170,63,37,62,152,96,287,34,47,150,50,202,75,282,53,74,108,57,8;1.00156678417548,0.917874396135266,0.891722408026756,0.859070464767616,0.950759559979047,0.939886578449905,0.952259164535379,0.898291925465838,0.960869565217391,0.89539641943734,0.812284334023464,0.965922444183314,0.903225806451613,0.927059496567506,1.02038043478261,0.973943341917891,0.974424552429668,0.894542090656799,0.88231884057971,0.927826086956522,0.923805424020663,0.977391304347826,0.922139993832871,0.975389663658737,0.90951821386604,0.989130434782609,0.985507246376812,1.10326086956522;28;28
Nordberg Anders;WorldCup #4-Men (M);NOR;2641;0.93575;116,52,94,24,81,115,42,51,30,154,49,37,57,151,116,305,38,44,155,48,204,73,277,53,73,124,66,12;0.958395802098951,0.953177257525084,0.986586493987049,1.03804347826087,0.974235104669887,0.939886578449905,1.15631469979296,0.986359761295823,0.960869565217391,0.988424618859401,1.04436557231588,0.965922444183314,0.982456140350877,0.933198963432191,0.844452773613193,0.916464718460442,0.871853546910755,0.955533596837945,0.853856942496494,0.966485507246377,0.914748508098892,1.00416914830256,0.938785120075341,0.975389663658737,0.921977367480643,0.861500701262272,0.851119894598155,0.735507246376812;28;28
Hertner Fabian;WorldCup #4-Men (M);SUI;2652;0.93186;107,49,92,24,77,103,49,48,90,156,50,43,56,146,95,271,33,41,154,51,269,86,258,50,84,104,56,10;1.03900853311662,1.01153504880213,1.00803402646503,1.03804347826087,1.02484472049689,1.04938792739553,0.991126885536823,1.04800724637681,0.320289855072464,0.975752508361204,1.02347826086957,0.831142568250758,1,0.965157832042883,1.03112128146453,1.03144553184662,1.00395256916996,1.0254506892895,0.85940146809712,0.909633418584825,0.693712623242282,0.852376137512639,1.00792045837546,1.03391304347826,0.801242236024845,1.02717391304348,1.00310559006211,0.882608695652174;28;28
Kyburz Andreas;WorldCup #4-Men (M);SUI;2653;0.93151;122,51,102,29,86,110,53,53,90,175,52,41,58,132,100,285,35,73,139,48,184,81,261,53,69,106,56,9;0.911261582323592,0.971867007672634,0.90920716112532,0.859070464767616,0.917593528816987,0.982608695652174,0.916324856439705,0.949138638228056,0.320289855072464,0.869813664596273,0.984113712374582,0.871686108165429,0.96551724137931,1.06752305665349,0.979565217391304,0.980778032036613,0.946583850931677,0.575938058368076,0.952142633719112,0.966485507246377,1.01417769376181,0.904991948470209,0.996335165750458,0.975389663658737,0.975425330812854,1.00779327317473,1.00310559006211,0.980676328502415;28;28
Dlabaja Tomas;WorldCup #4-Men (M);CZE;2655;0.93081;117,53,97,25,91,118,52,54,30,158,51,39,64,164,107,292,34,43,137,54,224,68,260,58,79,115,61,10;0.950204384986994,0.935192780968007,0.956073509636934,0.996521739130435,0.867176301958911,0.915991156963891,0.933946488294314,0.931561996779388,0.960869565217391,0.963401210787011,1.00341005967604,0.916387959866221,0.875,0.859225874867444,0.915481511580658,0.957266229898749,0.974424552429668,0.977755308392315,0.966042526182164,0.859098228663446,0.833074534161491,1.07800511508951,1.00016722408027,0.891304347826087,0.851953769950468,0.928922495274102,0.920883820384889,0.882608695652174;28;28
Lysell Jerker;WorldCup #4-Men (M);SWE;2658;0.92976;118,50,98,25,85,114,55,62,31,168,58,36,61,147,112,284,35,48,136,47,195,71,308,64,75,109,56,10;0.942151805453206,0.991304347826087,0.946317657497782,0.996521739130435,0.928388746803069,0.948131197559115,0.88300395256917,0.811360448807854,0.929873772791024,0.906055900621118,0.882308845577211,0.992753623188406,0.918032786885246,0.958592132505176,0.874611801242236,0.98423147581139,0.946583850931677,0.875905797101449,0.973145780051151,0.987049028677151,0.956967670011148,1.03245560318432,0.844297007340486,0.807744565217391,0.897391304347826,0.980055843637814,1.00310559006211,0.882608695652174;28;28
Merl Robert;WorldCup #4-Men (M);AUT;2662;0.92836;120,52,98,27,81,114,49,50,29,180,51,33,55,140,94,299,35,66,142,51,210,82,272,88,69,109,56,10;0.926449275362319,0.953177257525084,0.946317657497782,0.922705314009662,0.974235104669887,0.948131197559115,0.991126885536823,1.00608695652174,0.99400299850075,0.845652173913043,1.00341005967604,1.08300395256917,1.01818181818182,1.00652173913043,1.04209065679926,0.934855314817508,0.946583850931677,0.637022397891963,0.932026944274342,0.909633418584825,0.888612836438923,0.893955461293743,0.956042199488491,0.587450592885375,0.975425330812854,0.980055843637814,1.00310559006211,0.882608695652174;28;28
Gonon Francois;WorldCup #4-Men (M);FRA;2670;0.92558;122,49,94,27,78,103,52,55,63,172,59,36,59,155,112,273,36,49,149,47,205,68,262,83,83,109,59,11;0.911261582323592,1.01153504880213,0.986586493987049,0.922705314009662,1.01170568561873,1.04938792739553,0.933946488294314,0.914624505928854,0.457556935817805,0.884984833164813,0.867354458364038,0.992753623188406,0.949152542372881,0.909116409537167,0.874611801242236,1.02388915432394,0.920289855072464,0.858030168589175,0.888240443536621,0.987049028677151,0.910286320254507,1.07800511508951,0.992532359774311,0.622839182818229,0.810895756940807,0.980055843637814,0.952100221075903,0.802371541501976;28;28
Prochazka Jan;WorldCup #4-Men (M);CZE;2678;0.92282;120,49,108,26,83,111,56,50,29,197,54,44,60,153,109,286,31,42,184,55,191,71,254,53,86,107,59,10;0.926449275362319,1.01153504880213,0.858695652173913,0.95819397993311,0.950759559979047,0.973756365060713,0.867236024844721,1.00608695652174,0.99400299850075,0.77267711322004,0.947665056360709,0.812252964426877,0.933333333333333,0.92100028417164,0.898683685680096,0.977348738218303,1.0687237026648,1.00103519668737,0.719281663516068,0.843478260869565,0.977008877760073,1.03245560318432,1.02379322149949,0.975389663658737,0.782608695652174,0.998374644453474,0.952100221075903,0.882608695652174;28;28
Portin Fredric;WorldCup #4-Men (M);FIN;2694;0.91734;125,49,99,30,82,120,56,52,28,172,54,42,59,150,99,294,37,48,141,56,198,103,283,63,72,111,59,12;0.889391304347826,1.01153504880213,0.936758893280632,0.830434782608696,0.962354188759279,0.900724637681159,0.867236024844721,0.967391304347826,1.02950310559006,0.884984833164813,0.947665056360709,0.850931677018634,0.949152542372881,0.939420289855073,0.989459815546772,0.95075421472937,0.895417156286721,0.875905797101449,0.9386370644465,0.828416149068323,0.942468159859464,0.71169269734065,0.918881548624981,0.820565907522429,0.934782608695652,0.962397179788484,0.952100221075903,0.735507246376812;28;28
