 OlavLundanes;NORT Sprint Final Norway-Men;Nor;914;1.00383;38,63,25,11,122,88,14,29,118,23,42,111,26,15,65,28,13,15,18,22,28;1.00328947368421,1.04960317460317,1.015,1.01136363636364,1.02356557377049,0.987215909090909,1,1.02155172413793,1,0.956521739130435,1.00595238095238,0.993243243243243,1.01442307692308,1.03333333333333,0.984615384615385,0.964285714285714,1.05769230769231,1.05,0.979166666666667,1.02272727272727,0.941964285714286;21;21
 MatthiasKyburz;NORT Sprint Final Norway-Men;Sui;915;1.00273;37,64,27,11,129,87,14,30,113,21,45,107,27,17,62,27,14,18,17,24,24;1.03040540540541,1.033203125,0.939814814814815,1.01136363636364,0.968023255813954,0.998563218390805,1,0.9875,1.04424778761062,1.04761904761905,0.938888888888889,1.0303738317757,0.976851851851852,0.911764705882353,1.03225806451613,1,0.982142857142857,0.875,1.03676470588235,0.9375,1.09895833333333;21;21
 WilliamLind;NORT Sprint Final Norway-Men;Swe;951;0.96477;40,69,27,10,129,93,14,29,122,22,43,112,29,16,71,28,15,16,18,22,26;0.953125,0.958333333333333,0.939814814814815,1.1125,0.968023255813954,0.934139784946237,1,1.02155172413793,0.967213114754098,1,0.982558139534884,0.984375,0.90948275862069,0.96875,0.901408450704225,0.964285714285714,0.916666666666667,0.984375,0.979166666666667,1.02272727272727,1.01442307692308;21;21
 ØysteinKvaal Østerbø;NORT Sprint Final Norway-Men;Nor;953;0.96275;41,71,32,12,121,91,15,29,120,23,43,113,29,17,68,27,16,16,20,23,26;0.929878048780488,0.931338028169014,0.79296875,0.927083333333333,1.03202479338843,0.95467032967033,0.933333333333333,1.02155172413793,0.983333333333333,0.956521739130435,0.982558139534884,0.975663716814159,0.90948275862069,0.911764705882353,0.941176470588235,1,0.859375,0.984375,0.88125,0.978260869565217,1.01442307692308;21;21
 MatthiasMerz;NORT Sprint Final Norway-Men;Sui;958;0.95772;39,74,25,13,130,88,14,32,119,21,45,125,25,16,60,29,14,17,19,23,30;0.977564102564103,0.893581081081081,1.015,0.855769230769231,0.960576923076923,0.987215909090909,1,0.92578125,0.991596638655462,1.04761904761905,0.938888888888889,0.882,1.055,0.96875,1.06666666666667,0.931034482758621,0.982142857142857,0.926470588235294,0.927631578947368,0.978260869565217,0.879166666666667;21;21
 GustavBergman;NORT Sprint Final Norway-Men;Swe;960;0.95573;41,75,26,13,129,88,16,30,127,24,43,107,29,17,67,27,16,16,18,23,28;0.929878048780488,0.881666666666667,0.975961538461538,0.855769230769231,0.968023255813954,0.987215909090909,0.875,0.9875,0.929133858267717,0.916666666666667,0.982558139534884,1.0303738317757,0.90948275862069,0.911764705882353,0.955223880597015,1,0.859375,0.984375,0.979166666666667,0.978260869565217,0.941964285714286;21;21
 FrédéricTranchand;NORT Sprint Final Norway-Men;Fra;964;0.95176;37,72,26,16,123,88,15,31,118,26,45,122,26,18,73,28,13,15,19,25,28;1.03040540540541,0.918402777777778,0.975961538461538,0.6953125,1.01524390243902,0.987215909090909,0.933333333333333,0.955645161290323,1,0.846153846153846,0.938888888888889,0.903688524590164,1.01442307692308,0.861111111111111,0.876712328767123,0.964285714285714,1.05769230769231,1.05,0.927631578947368,0.9,0.941964285714286;21;21
 TueLassen;NORT Sprint Final Norway-Men;Den;975;0.94103;41,70,26,13,136,86,14,30,124,22,44,127,28,17,64,29,15,16,18,24,31;0.929878048780488,0.944642857142857,0.975961538461538,0.855769230769231,0.918198529411765,1.01017441860465,1,0.9875,0.951612903225806,1,0.960227272727273,0.868110236220472,0.941964285714286,0.911764705882353,1,0.931034482758621,0.916666666666667,0.984375,0.979166666666667,0.9375,0.850806451612903;21;21
 ThierryGueorgiou;NORT Sprint Final Norway-Men;Fra;977;0.93910;42,77,27,12,124,91,15,32,119,22,43,137,27,16,65,27,15,16,17,25,28;0.907738095238095,0.858766233766234,0.939814814814815,0.927083333333333,1.0070564516129,0.95467032967033,0.933333333333333,0.92578125,0.991596638655462,1,0.982558139534884,0.804744525547445,0.976851851851852,0.96875,0.984615384615385,1,0.916666666666667,0.984375,1.03676470588235,0.9,0.941964285714286;21;21
 MattiasKarlsson;NORT Sprint Final Norway-Men;Swe;979;0.93718;38,76,26,11,128,88,15,31,126,22,39,133,27,18,67,29,14,17,19,26,29;1.00328947368421,0.870065789473684,0.975961538461538,1.01136363636364,0.9755859375,0.987215909090909,0.933333333333333,0.955645161290323,0.936507936507937,1,1.08333333333333,0.828947368421053,0.976851851851852,0.861111111111111,0.955223880597015,0.931034482758621,0.982142857142857,0.926470588235294,0.927631578947368,0.865384615384615,0.90948275862069;21;21
 AndreasKyburz;NORT Sprint Final Norway-Men;Sui;981;0.93527;41,72,26,12,132,93,15,31,119,25,43,127,27,17,73,28,14,17,19,23,27;0.929878048780488,0.918402777777778,0.975961538461538,0.927083333333333,0.946022727272727,0.934139784946237,0.933333333333333,0.955645161290323,0.991596638655462,0.88,0.982558139534884,0.868110236220472,0.976851851851852,0.911764705882353,0.876712328767123,0.964285714285714,0.982142857142857,0.926470588235294,0.927631578947368,0.978260869565217,0.976851851851852;21;21
 FredricPortin;NORT Sprint Final Norway-Men;Fin;983;0.93337;39,73,25,11,126,90,14,31,121,27,44,111,28,16,68,29,16,17,41,25,31;0.977564102564103,0.905821917808219,1.015,1.01136363636364,0.991071428571429,0.965277777777778,1,0.955645161290323,0.975206611570248,0.814814814814815,0.960227272727273,0.993243243243243,0.941964285714286,0.96875,0.941176470588235,0.931034482758621,0.859375,0.926470588235294,0.429878048780488,0.9,0.850806451612903;21;21
 CarlWaaler Kaas;NORT Sprint Final Norway-Men;Nor;988;0.92864;41,75,26,12,161,88,15,30,119,25,45,110,27,17,66,28,14,16,19,26,28;0.929878048780488,0.881666666666667,0.975961538461538,0.927083333333333,0.775621118012422,0.987215909090909,0.933333333333333,0.9875,0.991596638655462,0.88,0.938888888888889,1.00227272727273,0.976851851851852,0.911764705882353,0.96969696969697,0.964285714285714,0.982142857142857,0.984375,0.927631578947368,0.865384615384615,0.941964285714286;21;21
 JonasLeandersson;NORT Sprint Final Norway-Men;Swe;990;0.92677;39,76,25,14,139,84,16,31,122,30,45,111,28,16,74,29,15,18,19,26,33;0.977564102564103,0.870065789473684,1.015,0.794642857142857,0.898381294964029,1.03422619047619,0.875,0.955645161290323,0.967213114754098,0.733333333333333,0.938888888888889,0.993243243243243,0.941964285714286,0.96875,0.864864864864865,0.931034482758621,0.916666666666667,0.875,0.927631578947368,0.865384615384615,0.799242424242424;21;21
